,lat,lon,start_time,end_time,duration,severity,intensity,gpp_mean,gpp_baseline,gpp_anomaly,event_indices
11677,55.375,26.125,2014-08-01,2014-08-01,1,0.13333333333333333,0.13333333333333333,7.5284405,7.2769485,0.25149202,[670]
11678,55.375,26.125,2016-06-21,2016-06-29,2,0.10000000000000009,0.06666666666666665,7.72966,7.2319517,0.49770808,[757 758]
11679,55.375,26.375,2014-08-01,2014-08-01,1,0.13333333333333333,0.13333333333333333,6.494003,6.464093,0.02990961,[670]
11680,55.375,26.375,2016-06-21,2016-06-21,1,0.06666666666666665,0.06666666666666665,7.8759036,7.474759,0.4011445,[757]
11681,55.375,26.625,2014-08-01,2014-08-01,1,0.13333333333333333,0.13333333333333333,6.8615146,6.9024878,-0.040973186,[670]
11682,55.375,26.625,2018-09-10,2018-09-10,1,0.03333333333333344,0.03333333333333344,3.379679,3.5819347,-0.20225573,[859]
11683,55.375,26.875,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,7.575239,7.422979,0.1522603,[670]
11684,55.375,26.875,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,4.1120715,4.104883,0.00718832,[859]
11685,55.375,27.125,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,7.1361284,7.201178,-0.06504965,[670]
11686,55.375,27.125,2015-08-25,2015-08-25,1,0.10000000000000012,0.10000000000000012,4.939961,4.898108,0.04185295,[719]
11687,55.375,27.125,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,3.8436668,3.9824116,-0.13874483,[859]
11688,55.375,27.375,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,6.244879,6.166693,0.07818556,[670]
11689,55.375,27.375,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,3.0017822,3.6658216,-0.6640394,[719]
11690,55.375,27.375,2018-09-10,2018-09-10,1,0.03333333333333344,0.03333333333333344,2.6409194,2.9940674,-0.35314798,[859]
11691,55.375,27.625,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,6.4923363,6.4035378,0.08879852,[670]
11692,55.375,27.625,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,3.5026324,4.0220766,-0.5194442,[719]
11693,55.375,27.625,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,3.1237643,3.261209,-0.13744473,[859]
11694,55.375,27.875,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,5.8949995,6.3942156,-0.49921608,[670]
11695,55.375,27.875,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,3.2425194,4.0200195,-0.77750015,[719]
11696,55.375,27.875,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,3.146283,3.179838,-0.03355503,[859]
11697,55.375,28.125,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,3.127033,3.262773,-0.13574004,[859]
11698,55.375,28.375,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,3.8031492,3.6940536,0.10909557,[859]
11699,55.375,28.625,2010-07-16,2010-07-16,1,0.1333333333333333,0.1333333333333333,9.171537,8.121072,1.0504656,[484]
11700,55.375,28.625,2010-08-09,2010-08-09,1,0.1333333333333333,0.1333333333333333,7.137315,7.155937,-0.018622398,[487]
11701,55.375,28.625,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,4.5733037,4.244445,0.32885885,[859]
11702,55.375,28.875,2010-07-16,2010-07-24,2,0.13333333333333341,0.09999999999999998,8.7232485,7.8561673,0.86708117,[484 485]
11703,55.375,28.875,2010-08-09,2010-08-09,1,0.1333333333333333,0.1333333333333333,6.977089,7.030595,-0.053505898,[487]
11704,55.375,28.875,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,4.575294,4.2597966,0.3154974,[859]
11705,55.375,29.125,2010-07-16,2010-08-09,4,0.3666666666666666,0.1333333333333333,7.958446,7.529196,0.42924953,[484 485 486 487]
11706,55.375,29.125,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,4.325935,4.021633,0.30430174,[859]
11707,55.375,29.375,2010-07-16,2010-08-09,4,0.4333333333333333,0.16666666666666666,7.901548,7.402913,0.49863458,[484 485 486 487]
11708,55.375,29.375,2018-09-02,2018-09-10,2,0.16666666666666677,0.10000000000000012,4.5436044,4.298414,0.2451899,[858 859]
11709,55.375,29.625,2010-07-16,2010-08-01,3,0.36666666666666664,0.16666666666666666,8.158864,7.59651,0.5623536,[484 485 486]
11710,55.375,29.625,2018-09-02,2018-09-10,2,0.2000000000000001,0.10000000000000012,4.1437163,3.7130408,0.4306755,[858 859]
11711,55.375,29.875,2010-07-16,2010-08-01,3,0.36666666666666664,0.13333333333333333,7.9921165,7.9437714,0.048345406,[484 485 486]
11712,55.375,29.875,2018-09-02,2018-09-10,2,0.2000000000000001,0.10000000000000012,4.3162174,3.8932753,0.42294216,[858 859]
11713,55.125,8.875,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,4.2767763,3.4333255,0.8434508,[768]
11714,55.125,8.875,2018-05-21,2018-06-06,3,0.3000000000000001,0.16666666666666666,7.0528865,6.8717313,0.18115473,[845 846 847]
11715,55.125,8.875,2018-07-24,2018-08-09,3,0.23333333333333356,0.09999999999999999,5.435444,6.1744313,-0.7389879,[853 854 855]
11716,55.125,8.875,2018-10-12,2018-10-12,1,0.13333333333333333,0.13333333333333333,2.4989579,2.0759976,0.42296028,[863]
11717,55.125,9.125,2010-06-30,2010-06-30,1,0.03333333333333344,0.03333333333333344,9.210657,7.995242,1.215415,[482]
11718,55.125,9.125,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,4.108367,3.2245584,0.8838086,[768]
11719,55.125,9.125,2018-05-21,2018-06-06,3,0.3333333333333334,0.16666666666666666,7.661717,7.2565103,0.40520668,[845 846 847]
11720,55.125,9.125,2018-07-24,2018-08-09,3,0.26666666666666683,0.1333333333333333,4.757159,5.7763405,-1.0191814,[853 854 855]
11721,55.125,9.125,2018-10-12,2018-10-12,1,0.13333333333333333,0.13333333333333333,2.3538818,1.9661272,0.38775468,[863]
11722,55.125,9.375,2010-06-30,2010-06-30,1,0.03333333333333344,0.03333333333333344,9.802044,8.069826,1.7322178,[482]
11723,55.125,9.375,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,3.9985921,3.189158,0.8094342,[768]
11724,55.125,9.375,2018-05-21,2018-06-06,3,0.3333333333333334,0.16666666666666666,8.09182,7.8866105,0.20520942,[845 846 847]
11725,55.125,9.375,2018-07-16,2018-08-09,4,0.4000000000000002,0.1333333333333333,4.706105,5.7969036,-1.090798,[852 853 854 855]
11726,55.125,9.375,2018-10-12,2018-10-12,1,0.13333333333333333,0.13333333333333333,2.662545,2.0353668,0.6271782,[863]
11727,55.125,11.875,2016-08-24,2016-08-24,1,0.06666666666666665,0.06666666666666665,3.717777,3.2498784,0.4678986,[765]
11728,55.125,11.875,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,2.9837341,2.6330366,0.35069752,[768]
11729,55.125,11.875,2018-06-06,2018-06-06,1,0.16666666666666666,0.16666666666666666,10.410229,9.933508,0.4767208,[847]
11730,55.125,11.875,2018-07-16,2018-08-01,3,0.3000000000000001,0.16666666666666666,3.914842,5.8536744,-1.9388323,[852 853 854]
11731,55.125,21.375,2010-07-08,2010-07-08,1,0.10000000000000012,0.10000000000000012,9.519136,8.195602,1.323534,[483]
11732,55.125,21.375,2018-05-29,2018-06-14,3,0.3000000000000002,0.1333333333333333,9.390824,8.731514,0.659311,[846 847 848]
11733,55.125,21.375,2018-08-01,2018-08-01,1,0.09999999999999998,0.09999999999999998,7.7509303,7.49072,0.2602105,[854]
11734,55.125,21.375,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.9305677,4.38534,-0.45477247,[859]
11735,55.125,21.625,2010-07-08,2010-07-08,1,0.03333333333333344,0.03333333333333344,8.989819,7.8443766,1.145442,[483]
11736,55.125,21.625,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,4.5950093,4.4560733,0.13893604,[719]
11737,55.125,21.625,2018-05-29,2018-05-29,1,0.1333333333333333,0.1333333333333333,10.391964,8.324144,2.0678196,[846]
11738,55.125,21.625,2018-06-14,2018-06-14,1,0.06666666666666678,0.06666666666666678,8.110599,8.453016,-0.34241772,[848]
11739,55.125,21.625,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.260093,3.4577384,-0.19764543,[859]
11740,55.125,21.875,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,4.5862617,4.397081,0.18918085,[719]
11741,55.125,21.875,2018-05-29,2018-05-29,1,0.1333333333333333,0.1333333333333333,9.925954,7.9668083,1.9591455,[846]
11742,55.125,21.875,2018-08-01,2018-08-01,1,0.1333333333333333,0.1333333333333333,6.405822,6.388141,0.017680645,[854]
11743,55.125,21.875,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.098319,3.5262928,-0.42797375,[859]
11744,55.125,22.125,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,4.3789787,4.475694,-0.09671545,[719]
11745,55.125,22.125,2018-05-29,2018-05-29,1,0.1333333333333333,0.1333333333333333,9.28466,7.920598,1.3640623,[846]
11746,55.125,22.125,2018-07-24,2018-08-01,2,0.19999999999999996,0.1333333333333333,6.3243184,6.2647576,0.059560776,[853 854]
11747,55.125,22.125,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.128981,3.6890755,-0.56009436,[859]
11748,55.125,22.375,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,6.169645,5.6937704,0.47587442,[719]
11749,55.125,22.375,2018-05-29,2018-05-29,1,0.1333333333333333,0.1333333333333333,8.598926,7.297265,1.3016605,[846]
11750,55.125,22.375,2018-07-24,2018-08-01,2,0.19999999999999996,0.1333333333333333,7.650753,7.1716394,0.4791131,[853 854]
11751,55.125,22.375,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,4.6150575,4.8588357,-0.24377823,[859]
11752,55.125,22.625,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,5.272649,5.1117835,0.1608653,[719]
11753,55.125,22.625,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,8.311004,7.4185944,0.8924093,[846]
11754,55.125,22.625,2018-07-24,2018-08-01,2,0.19999999999999996,0.1333333333333333,6.997308,7.0480537,-0.050745487,[853 854]
11755,55.125,22.625,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.9047663,4.245015,-0.34024882,[859]
11756,55.125,22.875,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,7.802139,7.7977347,0.004404068,[846]
11757,55.125,22.875,2018-07-24,2018-08-01,2,0.2333333333333333,0.16666666666666666,4.424491,5.7506466,-1.3261561,[853 854]
11758,55.125,22.875,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,2.3362398,2.7197983,-0.3835585,[859]
11759,55.125,23.125,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,8.480538,8.086633,0.39390564,[846]
11760,55.125,23.125,2018-07-24,2018-08-01,2,0.2333333333333333,0.13333333333333333,6.058264,6.347223,-0.28895926,[853 854]
11761,55.125,23.125,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,3.1755068,3.2786636,-0.103156805,[859]
11762,55.125,23.375,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.089933,7.979596,1.1103373,[846]
11763,55.125,23.375,2018-08-01,2018-08-01,1,0.09999999999999999,0.09999999999999999,4.8964696,5.874357,-0.97788763,[854]
11764,55.125,23.375,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,2.7497292,2.9841638,-0.2344346,[859]
11765,55.125,23.625,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.557446,7.7276945,1.829751,[846]
11766,55.125,23.625,2018-08-01,2018-08-01,1,0.09999999999999999,0.09999999999999999,4.924652,6.1587324,-1.2340803,[854]
11767,55.125,23.625,2018-09-10,2018-09-10,1,0.03333333333333344,0.03333333333333344,2.7355378,2.9271698,-0.19163203,[859]
11768,55.125,23.875,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,10.24681,8.221972,2.0248375,[846]
11769,55.125,23.875,2018-08-01,2018-08-01,1,0.09999999999999999,0.09999999999999999,4.944564,5.691035,-0.7464709,[854]
11770,55.125,23.875,2018-09-10,2018-09-10,1,0.03333333333333344,0.03333333333333344,2.8427236,2.7292027,0.11352086,[859]
11771,55.125,24.125,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,10.0521965,8.017375,2.0348215,[846]
11772,55.125,24.125,2018-08-01,2018-08-01,1,0.06666666666666665,0.06666666666666665,4.6902328,5.381057,-0.69082403,[854]
11773,55.125,24.125,2018-09-10,2018-09-10,1,0.03333333333333344,0.03333333333333344,2.7682347,2.634439,0.13379574,[859]
11774,55.125,24.375,2014-08-01,2014-08-01,1,0.09999999999999998,0.09999999999999998,5.9949856,6.2399526,-0.24496698,[670]
11775,55.125,24.375,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,8.698442,7.341614,1.3568287,[846]
11776,55.125,24.625,2014-08-01,2014-08-01,1,0.09999999999999998,0.09999999999999998,6.078024,6.3155537,-0.23752975,[670]
11777,55.125,24.625,2015-09-18,2015-09-18,1,0.03333333333333344,0.03333333333333344,2.3721578,2.7050295,-0.33287168,[722]
11778,55.125,24.625,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,8.791176,7.582675,1.2085009,[846]
11779,55.125,24.875,2014-08-01,2014-08-01,1,0.16666666666666666,0.16666666666666666,6.324214,6.33093,-0.0067162514,[670]
11780,55.125,24.875,2015-09-18,2015-09-18,1,0.03333333333333344,0.03333333333333344,2.3317418,2.6186702,-0.28692842,[722]
11781,55.125,24.875,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,8.713008,7.804972,0.90803576,[846]
11782,55.125,25.125,2014-08-01,2014-08-01,1,0.16666666666666666,0.16666666666666666,6.616328,6.538742,0.0775857,[670]
11783,55.125,25.125,2018-05-29,2018-05-29,1,0.09999999999999999,0.09999999999999999,9.185855,7.723619,1.4622359,[846]
11784,55.125,25.375,2014-08-01,2014-08-01,1,0.16666666666666666,0.16666666666666666,6.2978597,6.5030694,-0.20520973,[670]
11785,55.125,25.375,2016-06-21,2016-06-21,1,0.06666666666666665,0.06666666666666665,6.991378,7.0126815,-0.021303654,[757]
11786,55.125,25.375,2018-05-29,2018-05-29,1,0.06666666666666678,0.06666666666666678,9.666941,7.9925103,1.6744304,[846]
11787,55.125,25.625,2014-08-01,2014-08-01,1,0.16666666666666666,0.16666666666666666,7.16778,7.2006025,-0.03282261,[670]
11788,55.125,25.625,2016-06-21,2016-06-29,2,0.10000000000000009,0.06666666666666665,7.7269077,7.2407146,0.48619342,[757 758]
11789,55.125,25.875,2014-08-01,2014-08-01,1,0.16666666666666666,0.16666666666666666,7.6387444,7.3051825,0.3335619,[670]
11790,55.125,25.875,2016-06-21,2016-06-29,2,0.1333333333333333,0.06666666666666665,7.1887765,6.589964,0.59881234,[757 758]
11791,55.125,26.125,2014-08-01,2014-08-01,1,0.16666666666666666,0.16666666666666666,6.749822,6.5952735,0.15454865,[670]
11792,55.125,26.125,2016-06-21,2016-06-29,2,0.10000000000000009,0.06666666666666665,6.988963,6.839774,0.14918923,[757 758]
11793,55.125,26.125,2018-09-10,2018-09-10,1,0.03333333333333344,0.03333333333333344,3.919264,3.553456,0.365808,[859]
11794,55.125,26.375,2014-08-01,2014-08-01,1,0.16666666666666666,0.16666666666666666,7.247562,7.020149,0.2274127,[670]
11795,55.125,26.375,2015-08-25,2015-08-25,1,0.10000000000000012,0.10000000000000012,4.3954782,4.622309,-0.22683096,[719]
11796,55.125,26.375,2016-06-21,2016-06-21,1,0.06666666666666665,0.06666666666666665,7.7524776,7.5019164,0.25056124,[757]
11797,55.125,26.375,2018-09-10,2018-09-10,1,0.03333333333333344,0.03333333333333344,3.6989977,3.5410945,0.1579032,[859]
11798,55.125,26.625,2014-08-01,2014-08-01,1,0.13333333333333333,0.13333333333333333,6.694711,6.8904815,-0.19577026,[670]
11799,55.125,26.625,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,3.4178157,3.3536572,0.06415844,[859]
11800,55.125,26.875,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,7.1817665,6.906806,0.27496052,[670]
11801,55.125,26.875,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,3.7947507,3.573731,0.22101974,[859]
11802,55.125,27.125,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,6.9766464,7.256522,-0.27987576,[670]
11803,55.125,27.125,2015-08-25,2015-08-25,1,0.10000000000000012,0.10000000000000012,4.991869,4.9209404,0.07092857,[719]
11804,55.125,27.125,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,4.2331657,4.0266285,0.20653725,[859]
11805,55.125,27.375,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,6.795263,6.9309816,-0.13571882,[670]
11806,55.125,27.375,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,4.5006924,4.5804906,-0.07979822,[719]
11807,55.125,27.375,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,4.0401945,3.6889083,0.35128617,[859]
11808,55.125,27.625,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,5.5941954,5.9440575,-0.3498621,[670]
11809,55.125,27.625,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,2.8932645,3.4783607,-0.5850961,[719]
11810,55.125,27.625,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,2.8998559,2.7658076,0.13404822,[859]
11811,55.125,27.875,2014-08-01,2014-08-01,1,0.10000000000000012,0.10000000000000012,6.237719,6.5981317,-0.3604126,[670]
11812,55.125,27.875,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,3.8440113,4.1868544,-0.34284306,[719]
11813,55.125,27.875,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,3.3068955,3.3227267,-0.015831232,[859]
11814,55.125,28.125,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,5.807721,5.432989,0.37473202,[719]
11815,55.125,28.125,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,4.574366,4.312238,0.26212788,[859]
11816,55.125,28.375,2010-07-16,2010-07-16,1,0.1333333333333333,0.1333333333333333,8.829825,8.094466,0.7353592,[484]
11817,55.125,28.375,2018-09-10,2018-09-10,1,0.03333333333333344,0.03333333333333344,4.4669905,4.131007,0.33598328,[859]
11818,55.125,28.625,2010-07-16,2010-07-16,1,0.1333333333333333,0.1333333333333333,8.873373,7.839007,1.0343661,[484]
11819,55.125,28.625,2010-08-09,2010-08-09,1,0.1333333333333333,0.1333333333333333,6.603747,6.675017,-0.07126999,[487]
11820,55.125,28.625,2018-09-10,2018-09-10,1,0.06666666666666678,0.06666666666666678,4.132256,3.8248494,0.30740666,[859]
11821,55.125,28.875,2010-07-16,2010-07-16,1,0.09999999999999998,0.09999999999999998,8.545573,7.4928412,1.052732,[484]
11822,55.125,28.875,2010-08-09,2010-08-09,1,0.1333333333333333,0.1333333333333333,5.9931793,5.932193,0.06098652,[487]
11823,55.125,28.875,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.68793,3.264064,0.42386603,[859]
11824,55.125,29.125,2010-07-16,2010-07-24,2,0.13333333333333341,0.09999999999999998,8.363928,7.299968,1.0639608,[484 485]
11825,55.125,29.125,2010-08-09,2010-08-09,1,0.1333333333333333,0.1333333333333333,6.045734,5.901309,0.14442492,[487]
11826,55.125,29.125,2018-09-10,2018-09-10,1,0.10000000000000012,0.10000000000000012,3.3998804,3.1584682,0.24141216,[859]
11827,55.125,29.375,2010-07-16,2010-08-01,3,0.2666666666666666,0.09999999999999999,7.7923226,7.0991178,0.69320506,[484 485 486]
11828,55.125,29.375,2018-09-02,2018-09-10,2,0.16666666666666677,0.10000000000000012,4.0361843,3.693635,0.34254956,[858 859]
11829,55.125,29.625,2010-07-16,2010-08-01,3,0.29999999999999993,0.09999999999999999,7.5650043,7.131363,0.43364176,[484 485 486]
11830,55.125,29.625,2011-06-06,2011-06-06,1,0.09999999999999999,0.09999999999999999,10.679277,8.450659,2.2286186,[525]
11831,55.125,29.625,2018-09-02,2018-09-10,2,0.16666666666666677,0.10000000000000012,3.9935732,3.4311209,0.56245244,[858 859]
11832,55.125,29.875,2010-07-16,2010-08-01,3,0.29999999999999993,0.1333333333333333,7.840488,7.566754,0.2737341,[484 485 486]
11833,55.125,29.875,2011-06-06,2011-06-06,1,0.09999999999999999,0.09999999999999999,10.490547,8.406746,2.0838013,[525]
11834,55.125,29.875,2018-09-02,2018-09-10,2,0.2000000000000001,0.10000000000000012,4.4133663,3.7168717,0.69649434,[858 859]
11835,54.875,8.875,2010-06-30,2010-06-30,1,0.03333333333333344,0.03333333333333344,8.787538,7.7404966,1.0470409,[482]
11836,54.875,8.875,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,4.1786623,3.2290835,0.94957876,[768]
11837,54.875,8.875,2018-05-21,2018-06-06,3,0.3333333333333334,0.16666666666666666,6.4698157,7.1534576,-0.6836419,[845 846 847]
11838,54.875,8.875,2018-07-24,2018-08-09,3,0.26666666666666683,0.1333333333333333,4.8240104,5.6473107,-0.8233006,[853 854 855]
11839,54.875,8.875,2018-10-12,2018-10-12,1,0.13333333333333333,0.13333333333333333,2.473079,2.1201103,0.3529687,[863]
11840,54.875,9.125,2010-06-30,2010-06-30,1,0.03333333333333344,0.03333333333333344,7.626574,7.248722,0.37785196,[482]
11841,54.875,9.125,2016-09-17,2016-09-17,1,0.09999999999999999,0.09999999999999999,4.632293,3.6068356,1.0254576,[768]
